ID,Item,Price,Vendor,Additional Options
1,Bread warmer,750,Bread warmer,
2,Bread warmer,950,Bread warmer,
3,Regular pizza burger,1000,CU PIZZA BURGER,
4,Egg pizza burger ,1200,CU PIZZA BURGER,
5,Pizza burger with extra sausage and chicken,1500,CU PIZZA BURGER,
6,Pizza burger with ham,1500,CU PIZZA BURGER,
7,Pizza burger with cheese,1500,CU PIZZA BURGER,
8,Pizza burger with extra sausage and chicken with cheese,2000,CU PIZZA BURGER,
9,Pizza burger with ham and cheese,2000,CU PIZZA BURGER,
10,Chicken suya pizza(Small) ,2000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
11,Beef suya pizza(Small),2000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
12,Chicken BBQ pizza(Small) ,2000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
13,Beef BBQ pizza(Small) ,2200,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
14,Pizza pepperoni(Small) ,2200,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
15,Chicken suya pizza(Medium) ,2800,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
16,Beef suya pizza(Medium),2800,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
17,Chicken BBQ pizza(Medium) ,2800,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
18,Beef BBQ pizza(Medium) ,2800,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
19,Pizza pepperoni(Medium) ,3000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
20,Pizza Margherita(Medium) ,3000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
21,Chicken suya pizza (Big),5000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
22,Beef suya pizza (Big),5000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
23,Chicken BBQ pizza (Big),5000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
24,Beef BBQ pizza (Big),5000,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
25,Pizza pepperoni (Big),5200,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
26,Pizza magherita (Big),5200,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
27,Burger,1200,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
28,Cheese Burger,1500,6:33 Pizza,"extra chesse:1000,Extra chicken or Beef:500,"
29,DELISH PACK+1 KEBBAB,1300,Delish Yamarita,
30,DELISH  PACK+2 KEBBAB,1600,Delish Yamarita,
31,DELISH PACK+3 KEBBAB,1900,Delish Yamarita,
32,DELISH  PACK+4 KEBBAB,2200,Delish Yamarita,
33,DELISH PACK+5 KEBBAB,2500,Delish Yamarita,
34,ROYAL PACK + 1 KEBBAB ,1600,Delish Yamarita,
35,ROYAL PACK + 2 KEBBAB ,1900,Delish Yamarita,
36,ROYAL PACK + 3 KEBBAB ,2200,Delish Yamarita,
37,ROYAL PACK + 4 KEBBAB ,2500,Delish Yamarita,
38,KINGS PACK + 1 KEBBAB ,1900,Delish Yamarita,
39,KINGS PACK + 2 KEBBAB ,2200,Delish Yamarita,
40,KINGS PACK + 3 KEBBAB ,2500,Delish Yamarita,
41,KINGS PLUS PACK + 4 KEBBAB ,2100,Delish Yamarita,
42,SPECIAL PACK + NO KEBBAB,1100,Delish Yamarita,
43, KEBBAB,350,Delish Yamarita,
44,REGULAR PACK + CHICKEN ,1000,BORITO CHICKEN ,
45,REGULAR PACK + CHICKEN ,1200,BORITO CHICKEN ,
46,REGULAR PACK + CHICKEN with 1 SAUSAGE,1450,BORITO CHICKEN ,
47,REGULAR PACK + CHICKEN with 2 SAUSAGE,1600,BORITO CHICKEN ,
48,REGULAR PACK + CHICKEN with 3 SAUSAGE,1750,BORITO CHICKEN ,
49,REGULAR PACK + CHICKEN with 4 SAUSAGE,1900,BORITO CHICKEN ,
50,SUPER PACK + CHICKEN ,1500,BORITO CHICKEN ,
51,SUPER PACK + CHICKEN with 1 SAUSAGE,1650,BORITO CHICKEN ,
52,SUPER PACK + CHICKEN with 2 SAUSAGES,1800,BORITO CHICKEN ,
53,SUPER PACK + CHICKEN with 3 SAUSAGES,2150,BORITO CHICKEN ,
54,SUPER PACK + CHICKEN with 4 SAUSAGES,2300,BORITO CHICKEN ,
55,MEGA PACK + CHICKEN ,2000,BORITO CHICKEN ,
56,MEGA PACK + CHICKEN with 1 SAUSAGE,2150,BORITO CHICKEN ,
57,MEGA PACK + CHICKEN with 2 SAUSAGES,2300,BORITO CHICKEN ,
58,MEGA PACK + CHICKEN with 3 SAUSAGES,2450,BORITO CHICKEN ,
59,CHICKEN ONLY ,800,BORITO CHICKEN ,
60,CHICKEN ONLY ,1000,BORITO CHICKEN ,
61,CHICKEN ONLY ,1300,BORITO CHICKEN ,
62,CHICKEN ONLY ,1500,BORITO CHICKEN ,
63,Regular pizza burger,1200,SLASH SHAWARMA ,
64,JUMBO EXTRA CHICKEN OR EXTRA SAUSAGE,1500,SLASH SHAWARMA ,
65,VIP EXTRA CHICKEN AND SAUSAGE,1700,SLASH SHAWARMA ,
66,PIZZA BURGER REGULAR,1000,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
67,PIZZA BURGER CHICKEN AND SAUSAGE,1200,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
68,PIZZA BURGER WITH EXTRA CHICKEN AND SAUSAGE WITH CHEESE,1400,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
69,PIZZA BURGER WITH EXTRA CHICKEN REGULAR,1200,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
70,CHESSE ONLY,400,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
71,PEPPERONI PIZZA REGULAR,1200,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
72,PEPPERONI WITH EXTRA CHICKEN,1500,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
73,PIZZA DELUXE(STANDARD),2000,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
74,SUPREME PIZZA REGULAR,2500,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
75,MATERAZI PIZZA WITH EXTRA CHEESE,3000,BREAKTHROUGH YUMMY CREAMY PIZZA(BYCP),
76,ONE CIRCLE WAFFLE,350,CHOICE WAFFLES,
77,ONE SQUARE WAFFLE,700,CHOICE WAFFLES,
78,SAUSAGE ,100,CHOICE WAFFLES,
79,EGG,100,CHOICE WAFFLES,
80,WAFFLE,300,WAFFLEDOM,
81,EGG,200,WAFFLEDOM,
82,SAUSAGE,150,WAFFLEDOM,
83,BACON,200,WAFFLEDOM,
84,CHICKEN,300,WAFFLEDOM,
85,SUYA,300,SUYA ACADEMY(NEW),
86,FAT,300,SUYA ACADEMY(NEW),
87,SUYA,300,SUYA SPOT,
88,BOLI,800,EMABOUP BOLI,
89,BOLI WITH YAM,800,EMABOUP BOLI,
90,BOLI WITH POTATO,800,EMABOUP BOLI,
91,BOLI WITH YAM AND POTATO,800,EMABOUP BOLI,
92,BEEF,100,EMABOUP BOLI,
93,PONMO,100,EMABOUP BOLI,
94,EGG,150,EMABOUP BOLI,
95,SAUSAGE,150,EMABOUP BOLI,
96,BOLI WITH STEW SAUCE,800,CU SPICY VARIETY,
97,BOLI WITH STEW SAUCE,900,CU SPICY VARIETY,
98,BOLI WITH STEW SAUCE,1000,CU SPICY VARIETY,
99,BOLI WITH POTATO,700,CU SPICY VARIETY,
100,BOLI WITH POTATO,800,CU SPICY VARIETY,
101,BOLI WITH POTATO,900,CU SPICY VARIETY,
102,BOLI WITH POTATO,1000,CU SPICY VARIETY,
103,YAM,700,CU SPICY VARIETY,
104,YAM,800,CU SPICY VARIETY,
105,YAM,900,CU SPICY VARIETY,
106,YAM,1000,CU SPICY VARIETY,
107,FRIED EGG SAUCE,300,CU SPICY VARIETY,
108,FRIED EGG SAUCE,400,CU SPICY VARIETY,
109,FRIED EGG SAUCE,500,CU SPICY VARIETY,
110,FRIED EGG SAUCE,600,CU SPICY VARIETY,
111,STANDARD PACK OF FOOD WITHOUT PROTEIN,1000,CU SPICY VARIETY,
112,FISH SAUCE,300,CU SPICY VARIETY,
113,FISH SAUCE,400,CU SPICY VARIETY,
114,FISH SAUCE,500,CU SPICY VARIETY,
115,BEEF,100,CU SPICY VARIETY,
116,PONMO,100,CU SPICY VARIETY,
117,FISH SAUCE,300,CU SPICY VARIETY,
118,CHICKEN,500,CU SPICY VARIETY,
119,CHICKEN,700,CU SPICY VARIETY,
120,SAUSAGE,150,CU SPICY VARIETY,
121,EGG,150,CU SPICY VARIETY,
122,FOIL PAPER PACK,50,CU SPICY VARIETY,
123,PLASTIC PACK,100,CU SPICY VARIETY,
124,GIZZDODO,1000,GIZZDODO 1,
125,SAUSAGE,150,GIZZDODO 2,
126,BOILED EGG,150,GIZZDODO 3,
127,FRIED EGG ,200,GIZZDODO 4,
128,YAM and FISH (SMALL),1500,FISH GRILL,
129,YAM and FISH (BIG),2000,FISH GRILL,
130,NKWOBI,1300,ABACHA and NKWOBI,
131,ABACHA,900,ABACHA and NKWOBI,
132,ABACHA and NKWOBI,1500,ABACHA and NKWOBI,
133,ABACHA and SUYA,1300,ABACHA and NKWOBI,
134,ABACHA and PLANTAIN,1300,ABACHA and NKWOBI,
135,GIZZARD,150,ABACHA and NKWOBI,
,SAUSAGE,150,ABACHA and NKWOBI,
,BOILED EGG,150,ABACHA and NKWOBI,
,BEEF,100,ABACHA and NKWOBI,
,PONMO,100,ABACHA and NKWOBI,
,GIZZDODO,1000,GIZZDODO 2,
,FRIED EGG(2 SPOONS),500,GIZZDODO 2,
,PONMO,100,GIZZDODO 2,
,BEEF,100,GIZZDODO 2,
,EGG,150,GIZZDODO 2,
,GIZZARD,300,GIZZDODO 2,
,CHIPS,800,TASTY CRISPY CHIPS,
,GIZZARD,300,TASTY CRISPY CHIPS,
,FISH ,300,TASTY CRISPY CHIPS,
,BEEF,300,TASTY CRISPY CHIPS,
,FISH,250,BOLI,
,PACK OF BOLI without PROTEIN,900,BOLI,
,EGG,150,BOLI,
,SAUSAGE,150,BOLI,
,CHIPS,2000,CHICKEN AND CHIPS,
,1 cup of chips,800,CHICKEN AND CHIPS,
